IDCliente;NaturalezaCliente;Nombre;Direccion;Departamento;Ciudad;IDVendedor
281;F;MARCOS BENABIDEZ;PUERTO CORTES;CORTES;CORTES;2
282;F;REPUESTOS Y SERVICIOS MIRAFLORES #1;BARRIO EL CALVARIO ,PLAZA SANTA IZABEL,CUCUYAGUA  COPAN;COPAN;CUCUYAGUA;9
283;F;MIRAFLORES REPUESTOS;BARRIO LAS ACACIAS, CORQUIN COPAN;COPAN;CORQUIN;9
284;F;KAIROS INVERCIONES;CHOLUTECA MEDIA CUADRA DE LA TOYOTA EN GASOLINERA PUMA;VALLE;CHOLUTECA;3
285;F;REPUESTOS UNICAR;TEGUCIGALPA SAN MIGUEL;FRANCISCO MORAZAN;TEGUCIGALPA;3
286;F;AUTO REPUESTOS JULY;TROJES, EL PARAIZO CALLE PRINCIPAL FRONTERA CON NICARAGUA;PARAISO;TROJES;3
288;J;Repuestos Vallecillos S. de R.L.;Calle principal Progreso, Una cuadra despues del monumento de la paz;YORO;PROGRESO;10
289;F;REPUESTOS DEL REY;S.P.S 1RA AVE. ENTRE 12 Y 13 CALLE;CORTES;SPS;5
290;F;HENRY CRUZ;SPS;CORTES;san pedro sula;2
292;F;REPUESTOS DEL CARIBE;;ATLANTIDA;LA CEIBA;2
293;F;REPUESTOS EL CHELE;BARRIO EL JASMIN CALLE PRINCIPAL EL PARAISO, EL PARAISO;EL PARAISO;PARAISO;3
294;F;AUTO REPUESTOS TOÑITO;LA ENTRADA,UNA CUADRA DE TRIANGULO  COPAN FRENTE AL PREVIO MUNICIPAL COPAN RUINAS;COPAN;LA ENTRADA;9
295;J;IMPORTADORA DE REPUESTOS DUBON;BARRIO LA PAZ BARAHONA 13 CALLE 4AVE;CORTES;SPS;10
296;F;REPUESTOS CARLITO 2;SR YAMI;YORO;GUAYMITA;10
298;F;INVERSIONES SALGADO;BO.BUENOS AIRES CONTINUO AL RESTAURANTE GOLDES PALACE;ATLANTIDA;LA CEIBA;5
299;F;AUTO PARTES ISSAC;ENTRADA COPAN BARRIO PROGRESO CALLE PRINCIPAL PANAMERICA;COPAN;SIGUATEPEQUE;9
300;F;AUTO REPUESTOS ESCOTO #2;BARRIO RIO NEGRO CALLE PRINCIPAL FRENTE TRANSPORTE COTUC(TRUJILLO) CALLE DE LA ENEE MEDIA CUADRA ANTES DE LA MAXI DESPENSA;COLON;TOCOA;9
301;J;AUTO REPUESTOS ILZA;TALANGA, R.M CALLE PRINCIPAL CONTIGUO A GASOLINERA AMERICA TALANGA;OLANCHO;TALANGA;3
302;J;AUTO SERVICIO AMERISTAR;CARRETERA OLANCHO KM 91 500MTS DESPUES DE LA GASOLINERA PUMA COLONIA NUEVA ERA;OLANCHO;GUAYMACA;3
304;F;SUNRRY MARTINEZ;TOCOA COLON;COLON;TOCOA;5
305;F;MULTI SERVICIOS DE LEON;SONAGUERA COLON CARRETERA SINAI;COLON;SONAGUERA;2
306;J;INVERSIONES STS. DE R.L.;BARRIO EL CORTIGO CALLE MANUEL BONILLA PAULINA VALLADARES CASA 365;CHOLUTECA;CHOLUTECA;3
307;J;TALLER MECANICO PERDOMO;CUCUYAGUA COPAN SALIDA CARRETERA HACIA CORQUIN;COPAN;CUCUYAGUA;9
308;J;LA CASA DEL REPUESTO;BO . SAN JOSE, OCOTEPEQUE;OCOTEPEQUE;OCOTEPEQUE;9
309;F;INVERSIONES COPAN;COLONIA SAN ANTONIO, CUCUYAGUA, COPAN;COPAN;CUCUYAGUA;9
310;F;REPUESTOS RENAU;;INTIBUCA;SIGUATEPEQUE;10
311;J;MULTI REPUESTOS BARRALAGA;SAN MARCOS COLON;CHOLUTECA;SAN MARCOS COLON;3
312;F;AUTO PARTES ULICES;BARRIO EL CENTRO FRENTE SUPERMERCADO EL DORADO;COLON;TOCOA;9
313;F;CARWASH Y AUTO REPUESTOS MIGUELITO;;COPAN;LAENTRADA;9
314;F;INVERSIONES LA MEXICANA;SALIDA A RIO NEGRO,CABAÑAS COPAN;COPAN;CABAÑAS;9
315;J;AUTO SERVICIO Y FERRETERIA LA PEÑA;SANTA RITA, COPAN;COPAN;SANTA RITA;9
316;F;MERCADITO MENDOZA;ALDEA EL EMPALME, DANLI CARRETERA A JAMASTRAN;FRANCISCO MORAZAN;DANLI;3
317;F;TALLER RONY;UNA CUADRA A LA DERECHA GASOLINERA PUMA, LEPAERA LEMPIRA;LEMPIRA;LEPAERA;9
318;F;AUTO REPUESTOS TRIGUEROS;LEPAERA LEMPIRA FRENTE ABARROTERIA BARRIO SAN JUAN;LEMPIRA;LEPAERA;9
319;F;RADIADORES Y BATERIAS COSMO INDUSTRIAL;STA ROSA DE COPAN BARRIO SANTA TERESA SALIDA A OCOTEPEQUECONTIGUO A LA ANTIGUA POSTA POLICIAL;COPAN;SANTA ROSA;9
320;J;AUTO REPUESTOS Y LUBRICANTES H Y M;SIGUATEPEQUE, COMAYAGUA;COMAYAGUA;SIGUATEPEQUE;10
321;F;AUTO REPUESTOS SAN JORGE;BARRIO SAN JUAN SIGUATEPEQUE;COMAYAGUA;SIGUATEPEQUE;9
322;F;AUTO REPUESTOS Y MAS;BARRIO LAS FLORES DETRÁS DE TRANSPORTE MIRNA CONTIGUO AL SUPERMERCADO EL DORADO;COLON;TOCOA;9
323;F;AUTO REPUESTOS Y ACCESORIOS ROMERO;CARRETERA SALIDA CORQUIN COPAN;COPAN;CUCUYAGUA;9
324;F;INVERSIONES PEREZ ALVAREZ;CALLE INTERNACIONAL FRENTE A TORNO DERAZ;COPAN;CUCUYAGUA;9
325;F;YONKER CAMPOS;EL PROGRESO YORO SALIDA STA RITA COLONIA 5 DE DICIEMBRE CONTIGUO FERRETERIA JUNIOR;CORTES;PROGRESO;10
326;J;TALLER Y YONKER SAN MARTIN;SANTA ROSA, COPAN, CARRETERA INTERNACIONAL FRENTE A INCAFE;COPAN;SANTA ROSA;9
327;J;AUTO REPUESTOS Y LUBRICENTRO ESCOBAR;COLONIA INDEPENDENCIA, 2CALLE, 1 CUADRA HOTEL CASCADA;CORTES;VILLANUEVA;10
328;J;AUTO PARTES POLANCO;Ocotepeque, Barrio Concepcion 1/2 cuadra al norte de deposito Anita Santos;OCOTEPEQUE;OCOTEPEQUE;9
329;F;AUTO PARTES PREMIER;3° Avenida, 11 calle,frente a Pajaro Azul ,barrio Paz Barahona, S.P.S.;CORTES;SPS;10
331;J;AUTO PARTES GERIZIN;Terminal de buses Gracias Lempira;LEMPIRA;Gracias Lempira;9
332;F;TALLER MECANICO AUTOMOTRIZ RODRIGUEZ;ENTRADA PRINCIPAL DE TAULABE, COMAYAGUA, FRENTE AL CENTRO DE SALUD TAULABE CONTIGUO A LA IGLESIA DE DIOS COLEGIO GRUPO LIBERACION BARRIO LOS ALMENDROS;COMAYAGUA;TAULABE;10
333;F;Producto Malo;;ATLANTIDA;LA CEIBA;1
334;F;AUTO REPUESTOS LENIN;LEPAERA, LEMPIRA;LEMPIRA;LEPAERA;9
335;F;AUTO PARTES RN;BARRIO EL CENTRO, AVE. MEXICO,CALLE JUAN LINDO, CONTIGUO A CASA DE LA CULTURA;ATLANTIDA;TELA;2
336;J;AUTOSERVICIOS MIGUELITO;Bo AGUALOTE AZACUALPA, SANTA BARBARA, CALLE PRINCIPAL FRENTE A COLEGIO CARLOS VILLALVIR CASTRO.;VALLE;AZACUALPA;9
337;F;SUPER FRENOS MORADEL;CATACAMAS;OLANCHO;CATACAMAS;2
338;F;REPUESTOS Y ACCESORIOS RODRIGUEZ(SUCURSAL);BOULEVAR ROBERTO ROMERO LARIOS,COMAYAGUA, COMAYAGUA;INTIBUCA;COMAYAGUA;9
339;F;STOCK AUTO PARTS;BARRIO EL CENTRO SEGUNDA CALLE PRIMERA AVENIDA LA CALLE DE LA LICORERA;;SIGUATEPEQUE;10
340;F;AUTO REPUESTOS JAFET;AVE COMAYAGUELA 4 Y 5 AVE 10 CALLE CONTIGUO A AUTO REPUESTOS;FRANCISCO MORAZAN;TEGUCIGALPA;3
343;F;AUTO PARTES SHALOM;SAN ESTEBAN,OLANCHO;OLANCHO;SAN ESTEBAN;2
344;F;PRUEBA;;;.;0
345;F;AUTO PARTES MUÑOZ;TOCOA COLON BARRIO EL TAMARINDO/GUAPINOL BARRIO EL CENTRO FRENTE A COOPERATIVA REMOLINA TOCOA COLON;COLON;TOCOA;9
346;F;VENTA DE REPUESTOS CASHAPA;BO NUEVO ARRIBA, FRENTE AL RNP;COPAN;SANTA RITA;9
347;J;INVERSIONES H Y H;TEGUCIGALPA;FRANCISCO MORAZAN;TEGUCIGALPA;2
348;F;MALENA AUTO REPUESTOS;BARRIO SAN JUN, SIGUATEPEQUE;COMAYAGUA;SIGUATEPEQUE;9
349;F;DUBON DISTRIBUIDORA DE REPUESTOS;SPS TERCERA AVENIDA 15 Y 16 CALLE PAZ BARAHONA;CORTES;SPS;10
350;F;JUAN ANGEL ERAZO OSEGUERA;LA CEIBA;ATLANTIDA;LA CEIBA;2
351;F;REPUESTOS AUTOMOTRICES XAVIER(REAXA);;CORTES;SPS;10
352;F;LUBRICANTES Y REPUESTOS SALGUERO;avenida los cesesmiles barrio BueNA VISTA;COPAN;COPAN RUINAS;9
353;F;REPUESTOS DANNY;BARRIO SAN RAMON, CARRETERA PANAMERICANA SIGUATEPEQUE COMAYAGUA;COMAYAGUA;SIGUATEPEQUE;10
354;F;LUBRILLANTAS APLICANO;BARRIO TAMARINDO DOS CUADRAS AL SUR DE WENDY CHOLUTECA;CHOLUTECA;CHOLUTECA;3
355;F;REPUESTOS MIRAFLORES # 1;BARRIO MERCEDES,GRACIAS, LEMPIRA;LEMPIRA;Gracias Lempira;9
356;F;AUGUSTO CESAR GUARDIOLA ARDON;COMERCIAL PECAS 7 CALLE BARRIO LAS ACACIAS ENTRE 2 Y 3 AVENIDA AL COSTADO DE DIARIO LA PRENSA;CORTES;SPS;2
357;F;Auto Repuestos Ruiz;La flecha, Santa Barbara, carretera al ciruelo;SANTA BARBARA;COPAN RUINAS;9
358;F;AUTO REPUESTOS RUIZ;Bo EL TRIANGULO 1ERA CALLE, CARRETERA QUE CONDUCE AL CIRUELO MACUELIZO, STA BARBARA, HONDURAS, C.A.;SANTA BARBARA;SANTA BARBARA;9
359;J;AUTO REPUESTOS PALACIOS MURCIAS;;CORTES;san pedro sula;10
360;F;INVERSIONES LECOR S DE R.L;VILLA NUEVA;CORTES;VILLANUEVA;10
361;F;CARWASH Y LUBRICENTRO HANDAL;UNA CUADRA ATRÁS SUPERMERCADO HANDAL Bo EL CENTRO, MORAZAN YORO EMAIL JORGEREYES1989@HOTMAIL.COM;YORO;MORAZAN;10
362;F;GASOLINERA UNO;Bo EL CENTRO 2DA CALLE 2DA AVE FRENTE BCO OCCIDENTE(COMBUSTIBLE, LUBRICANTES, REPUESTOS) EMAIL unocentroyoro@yahoo.es;YORO;yoro;10
363;F;TALLER AUTOMOTRIZ FRANCO;Bo LOS ANGELES, MORAZAN, YORO;YORO;MORAZAN;10
364;F;AUTOREPUESTOS ELIAS Y LINDA S. DE R.L. DE C.V.;Bo LEMPIRA 7 AVE 4 CALLE MORAZAN YORO EMAIL autorepel@hotmail.com;YORO;MORAZAN;10
365;F;AUTO PARTES MARCIA¨S S.A. DE C.V.;1 Y 2 AVE AL NORTE DE POLICLINICA SAN JOSE Bo EL CENTRO MORAZAN YORO EMAIL autopartesmarcias@gmail.com;YORO;MORAZAN;10
366;F;MULTI SERVICIO AUTOMOTRIZ S. DE R.L. (TECNICAR);YORO, YORO Bo LAS DELICIAS 2 CUADRAS AL ESTE DE FERRETERIA DELMIS ATRÁS DEL CUERPO DE BOMBEROS;YORO;yoro;10
367;F;INVERSIONES CHINCHILLA¨S;Bo LEMPIRA, MOROZAN, YORO EMAIL pich_handal@hotmail.com;YORO;MORAZAN;10
368;F;AUTO PARTES LAGOS;Bo CABAÑAS, FRENTE A COMEDOR INFANTIL, YORO, YORO;YORO;yoro;10
369;F;LUBRICANTES LAS ACACIAS;ENTRADA PRINCIPAL A MORAZAN YORO Bo EL PROGRESO;YORO;MORAZAN;10
370;F;AUTOPARTES TECOS S. DE R.L.;BARRIO ARRIBA CALLE PRINCIPAL, TRINIDAD, S.B. HONDURAS C.A.                                         EMAIL lousants@hotmail.com;SANTA BARBARA;TRINIDAD;10
371;F;FERRETERIA, REPUESTOS Y ACCESORIOS EVORA (REPAE);CALLE MINERVA Bo EL CENTRO, SAN JOSE DE COLINAS, SANTA BARBARA, HONDURAS CA EMAIL repae@msn.com;SANTA BARBARA;SANTA BARBARA;10
372;F;AUTOPARTES MI BUEN PASTOR;3 CUADRA AL SUR DEL HOSPITAL STA BARBARA BARRIO LLANO DE CONEJO, SANTA BARBARA, HONDURAS, C.A. EMAIL autopartesmibuenpastor@autlook.es;SANTA BARBARA;SANTA BARBARA;10
373;F;REPUESTOS Y LUBRICANTES LOS AMIGOS;COLINAS, SANTA BARBARA;SANTA BARBARA;COLINAS;8
374;F;SERVICIO AUTOMOTRIZ INVERSAM;Bo LLANO DEL CONEJO, SALIDA TEGUCIGALPA SANTA BARBARA, S.B HONDURAS C.A.;SANTA BARBARA;SANTA BARBARA;10
375;F;AUTO REPUESTOS Y YONKER ARIAS;Bo EL MIRADOR, CALLE PRINCIPAL FRENTE A CARRETERA PAVIMENTADA SALIDA SPS, SANTA BARBARA, HONDURAS C.A. EMAIL fernanariasperez_@hotmail.com;SANTA BARBARA;SANTA BARBARA;10
376;F;AUTO REPUESTOS ALESSANDRO, S. DE R.L.;TOCOA,COLON;COLON;TOCOA;9
377;F;TORRES AUTO SERVICIO;CEIBITA SUR CALLE PRINCIPAL SANTA BARBARA, S.B, HONDURAS, C.A. EMAIL GEOVANYTORRESG@GMAIL.COM;SANTA BARBARA;CEIBITA;10
378;F;EDWARD SERVI FRENOS;BARRIO LLANOS DEL CONEJO, CARRETERA SALIDA TEGUCIGALPA SANTA BARBARA, S.B. HONDURAS C.A. EMAIL edwardservifrenos@gmail.com;SANTA BARBARA;SANTA BARBARA;10
379;F;AUTO SERVICIO RIVERA;Bo EL MIRADOR,CALLE PRINCIPAL, CPNTIGUO A CARWASH TITOS SANTA BARBARA, S.B, HONDURAS C.A. EMAIL rieveraautoservicio@gmail.com;SANTA BARBARA;SANTA BARBARA;10
380;F;AUTOLLANTAS SAGASTUME;BARRIO EL WAY LA ESPERA, INTIBUCA, HONDURAS;INTIBUCA;LA ESPERANZA;10
381;F;CENTRAL AUTOMOTRIZ;BOULEVAR 4TO CENTENARIO 1/2 CUADRA AL NORTE DE BCO ATLANTIDA, CONTIGUO A SONRIA,COMAYAGUA,COMAYAGUA;COMAYAGUA;COMAYAGUA;10
382;F;SERVICIOS MULTIPLES;BARRIO SAGRADO CORAZON 3 CUAFRAS AL SUR DE ENTRADA PRINCIPAL, CHOLUTECA,HONDURAS C.A.;CHOLUTECA;CHOLUTECA;3
383;F;AUTO PARTES ALEXA S. DE R.L.;4 AVE 11 CALLE Bo MONTEVIDEO, EL PROGRESO, YORO, HONDURAS, C.A;YORO;PROGRESO;10
384;F;AUTO SERVICIOS OSMAN;Bo LAS DELICIAS, 3-4 CALLE, 1 AVE. EL PROGRESO, YORO;YORO;PROGRESO;10
385;F;TALLER MECANICO CRISTIAN;SENSENTI, OCOTEPEQUE;OCOTEPEQUE;SENSENTI;9
386;F;AUTO PARTES AVILA CANALES S. DE R.L. (AVICAN);BARRIO LEMPIRA, 10 CALLE, 3-4 AVE. SANPEDRO SULA, CORTEZ, HONDURAS C.A.;CORTES;san pedro sula;10
387;F;AUTO REPUESTOS OSORIO;MONTEVIDEO, 11, AVE. 4, EL PROGRESO, YORO;YORO;PROGRESO;10
388;F;AUTOREPUESTOS FERNANDO;;YORO;OLANCHITO;9
389;F;B & C AUTO PARTES;Bo SAN MIGUEL, FRENTE A ELECTRONICA MIRANDA, SIGUATEPEQUE, HONDURAS C.A.;COMAYAGUA;SIGUATEPEQUE;10
390;F;AUTO REPUESTOS GARCIA;CATACAMAS OLANCHO BARRIO LA MORA 2CALLE 2 AVE SUR ESTE FERRETERIA;OLANCHO;CATACAMAS;3
391;F;AUTO REPUESTOS JIREH;BARRIO LA CRUZ FRENTE A CARRETERA PANAMERICANA SAN LOERNZO VALLE;VALLE;SAN LORENZO;3
392;F;DUBON PARTES AUTOMOTRICEZ;;CORTES;san pedro sula;10
393;F;AUTOREPUESTOS RUBENT;CARRETERA PANAMERICANA, FRENTE A DESVIO A GOASCORAN, LAS LAJAS, GOASCORAN VALLE;VALLE;GOASCORAN;3
394;F;REPUESTOS Y LUBRICANTES SAN MARCOS;SAN MARCOS, OCOTEPEQUE CALLE PRINCIPAL FRENTE AL ESTADIO DE FOOTBALL;OCOTEPEQUE;SAN MARCOS;9
395;F;AUTO REPUESTOS EL PISTON;BULEVAR JUAN RAMON SALGADO CONTIGUO FARMACIA EL AHORRO;COLON;TOCOA;9
396;F;REPUESTOS ANGEL;Bo LAS FLORES AVE CIRCUNVALACION 1Y2 AVE 15 CALLE NE LOCAL #3 SPS CORTES HONDURAS;CORTES;san pedro sula;10
397;F;ALUBRISUR;BARRIO EL CENTRO CALLE PRINCIPAL MONJARAS;CHOLUTECA;CHOLUTECA;3
398;F;BAIRON BENITO FLORES CORTEZ;;CORTES;san pedro sula;2
399;F;REPUESTOS CERNA;CO LEMPIRA CARRETERA TOCOA CONT LIBANO INDUSTRIAL;YORO;OLANCHITO;9
400;F;AUTO REPUESTOS EL REY;11 CALLE 3RA Y 4TA AVE  Bo concepcion comayaguela mdc;FRANCISCO MORAZAN;COMAYAGUELA;3
401;F;SERVICAR ALTIPLANO;Bo ZARAGOZA CARRETERA CA-5 SIGUATEPEQUE COMAYAGUA HONDURAS CA;COMAYAGUA;SIGUATEPEQUE;10
402;F;AUTO SERVICIO V Y M;LEPAERA LEMPIRA;LEMPIRA;LEPAERA;9
403;F;TALLER MEJIA;GUAYMACA FRANCISCO MORAZAN, OLANCHO;OLANCHO;GUAYMACA;3
404;F;GASOLINERA SAN JORGE;Bo EL PROGRESO SALIDA AL NEGRITO, MORAZAN, YORO;YORO;MORAZAN;10
405;F;TRIPLE A AUTO PARTES;;CORTES;SPS;10
406;F;AUTO REPUESTOS ANDOCAL;Bo EL CENTRO FTE A BILLARES PLATENSE CHOLOMA, CORTES HONDURAS C.A.;CORTES;CHOLOMA;10
407;F;COMERCIAL YADIRA;CALLE PRICIPAL BO SOR DIONISA, NACAHOME VALLE;VALLE;NACAHOME;3
408;F;TECNICENTRO POPULAR;Bo LA CEIBITA, FRENTE PARQUE EL CAMARON, CALLE PRINCIPAL, SAN LORENZO, VALLE;VALLE;LA CEIBITA;3
409;F;INVERSIONES VIDES;Bo EL CALVARIO 1 CUADRA AL ESTE DE LA IGLESIA CATOLICA DEL TRIUNFO 100 METROS AL ESTE;CHOLUTECA;TRIUNFO;3
410;F;LIESBETH CAROLINA RECARTE;;FRANCISCO MORAZAN;SIGUATEPEQUE;10
411;F;REPUESTOS LA FRONTERA;BARRIO EL CENTRO SALIDA A YAMARANGUILA LA ESPERANZA INTIBUCA;INTIBUCA;LA ESPERANZA;10
412;F;TORNICENTER;BARRIO LAS ACACIAS 11AVA CALLE 7MA AVE JUTICALPA OLANCHO;OLANCHO;JUTICALPA;3
413;F;RD AUTOPARTS S. DE R.L.;Bo LEMPIRA 3AVE 10-11 CALLE TEL 2516-1214 SAN PEDRO SULA HONDURAS C.A;CORTES;san pedro sula;10
414;J;INVERSIONES AUTO REPUESTOS MIRAFLORES;;COPAN;STA ROSA;9
415;F;TALLER Y AUTOREPUESTOS ARMANDO;COL INDEPENDENCIA 1/1 CUADRA DEL SEMAFORO BOULEVAR HACIA SAN MIGUEL;CORTES;VILLA NUEVA;10
416;F;AUTO ACCESORIOS Y REPUESTOS LINACA;1/2 CUADRA AL OESTE DEL INST LA ESPERANZA BARRIO LOS FUERTES CHOLUTECA HONDURAS;CHOLUTECA;CHOLUTECA;3
417;F;AUTO PARTES ANDERS;BARRIO EL CENTRO LEPAERA LEMPIRA;LEMPIRA;LEPAERA;9
418;F;AUTO REPUESTOS G & M;BARRIO VILLAS DEL ROSARIO, GRACIAS LEMPIRAS;LEMPIRA;Gracias Lempira;9
419;F;BENITO FLORES;;CORTEZ;san pedro sula;2
420;F;AUTO CENTER TODO EN REPUESTOS;Bo EL CASTAÑO A 3 CUADRAS AL NORTE DE SUPERMERCADO LA COLONIA, JUTICALPA OLANCHO;OLANCHO;JUTICALPA;3
421;F;TALLER Y AUTOREPUESTOS DAVID;Bo LA ENCANTADORA CALLE PRINCIPAL SALIDA A SPS;SANTA BARBARA;SANTA BARBARA;10
422;F;AUTO REPUESTOS BLESSING;NUEVA ANILLO PERIFERICO, FTE AL PUENTE;FRANCISCO MORAZAN;TEGUCIGALPA;3
423;F;DITRAUTO;2DA CALLE ENTRE 13 Y 14 AVE Bo SAN FERNANDO FRENTE A DIDEMO SALIDA;CORTES;SAN PRDRO SULA;10
424;F;TATO AUTO PARTES;TELA BARRIO EL CENTRO FRENTE AL ESTADIO;ATLANTIDA;TELA;3
425;F;ZONE AUTOPARTS;COL NUEVA SAN JUAN CALLE PRINCIPAL MASICA ATLANTIDA;ATLANTIDA;MASICA;10
426;J;TALLER Y AUTOREPUESTOS LLAMAZARES S. DE R.L. DE C.V.;SIGUATEPEQUE, COMAYAGUA, HONDURAS, C.A.;COMAYAGUA;SIGUATEPEQUE;10
427;F;JR AUTOMOTOR;CALLE PRICIPAL COL EL INVA COMAYAGUELA HONDURAS C.A.;COMAYAGUA;COMAYAGUA;10
428;F;REPUESTOS ROMASA;COL.SANTA FE 8 Y 11 AVE N.27 FRENTE A TALLERES MOTIñO A LA PAR DE AUTO SUSPENSION TEGUCIGALPA;FRANCISCO MORAZAN;TEGUCIGALPA;3
429;F;JUAN RAMON VELASQUEZ;;CORTES;SPS;10
430;J;INVERSIONES ALARCON S DE RL DE CV;COL PRADO ALTO 17 Y 20 CALLE 10 AVE SPS CORTEZ HONDURAS;CORTES;SPS;10
431;F;AUTO SERVICIOS PINEDA;ALDEA MONTE NEGRO DESPUES DE LOS TOMULOS, DESPUES DE PULPERIA SOLIS;ATLANTIDA;MASICA;10
432;F;AUTO SERVICIOS OLGUITA;COL BELLA VISTA, CALLE PRINCIPAL AZACUALPA SANTA BARBARA;SANTA BARBARA;AZACUALPA;9
433;F;AUTO REPUESTOS TURCIOS;Bo STA CRUZ 2DA CUADRA AL SUR DE ESCUELA TIBURCIO CARIAS, JESUS DE OTORO, INTIBUCA;INTIBUCA;JESUS DE OTORO;10
435;J;TALLER DELGADO Y MAS;FRENTE A MASESA;COLON;BONITO ORIENTAL;9
436;F;AUTOREPUESTOS GIBBOR;Bo EL MIRADOR, SALIDA A SAN PEDRO SULA, 2CUADRA ANTES DE RADIO LA MEGA, STA BARBARA, S.B;SANTA BARBARA;SANTA BARBARA;10
437;F;AUTOREPUESTOS GIBBOR;Bo EL MIRADOR, SALIDA A SANPEDRO SULA, 2 CUADRAS ANTES DE RADIO LA MEGA, SANTA BARBARA SB;SANTA BARBARA;SANTA BARBARA;10
438;F;AUTO PARTES FERNANDO S. DE R.L.;10 CALLE ENTRE 3 Y 4 AVENIDAS, COMAYAGUELA MDC HONDURAS C.A.;FRANCISCO MORAZAN;COMAYAGUELA;3
439;J;INVERSIONES AUTO SUR S.R.L DE C.V;BARRIO GUADALUPE AVE PAULINO VALLADARES 1/2 CUADRA AL SUR EDIFICIO  BELLA VISTA;CHOLUTECA;CHOLUTECA;3
440;F;PREMIUN AUTO PARTS;;FRANCISCO MORAZAN;TEGUCIGALPA;3
441;F;LUBRICANTES ROSALES;BARRIO EL CARMEN, CALLE GABRIELA NUÑEZ CONTIGUO A PIZZERIA CANTONES LOCAL AMARILLO;COMAYAGUA;SIGUATEPEQUE;10
442;F;RINAU(REPUESTOS INDUSTRIALES Y AUTOMOTRICES);BARRIO SAN MIGUEL AVE FRANCISCO MORAZAN 1/2 CUADRA DEBAJO DE POLICLINA MUNGUIA;COMAYAGUA;SIGUATEPEQUE;10
443;J;AUTO REPUESTOS HERNANDEZ;SAN JUAN, ATLANTIDA;ATLANTIDA;SA JUAN;10
444;F;AUTO REPUESTOS HERNANDEZ;COL NUEVO SAN JUAN CA-13 FTE MISCELANIAS WENDY;ATLANTIDA;LA MASICA;10
445;J;SERPAZ S. DE R.L. DE C.V.;BARRIO LEMPIRA 11 CALLE 3 Y 4 CALLE;CORTES;SPS;10
446;J;REPUESTOS VILLEDA;SAN JUAN PUEBLO;ATLANTIDA;SAN JUAN P.;10
447;F;JAVIER VILLEDA;LA CEIBA;ATLANTIDA;LA CEIBA;2
448;F;LA PLANETA;AVENIDA SAN ISIDRO CONTIGUO A MOLINEROS CLASIC 1 FRENTE A PLAZA LAS AMERICAS;ATLANTIDA;LA CEIBA;2
449;F;MEGA ACCESORIOS S.DE R.L.;BARRIO PAZ BARAHONA;CORTES;SAN PEDRO SULA;10
450;J;AUTO PARTES ANDERSON;LEPAERA LEMPIRA;LEMPIRA;LEPAERA;9
451;F;COMERCIAL RAUDALES;BARRIO LAS ACACIAS TAULABE COMAYAGUA;COMAYAGUA;TAULABE;10
452;F;AUTO REPUESTOS ALFA;BARRIO EL TAMARINDO ENTRADA PRINCIPAL A CHOLUTECA FRENTE A TIENDA LA MEXICANA;CHOLUTECA;CHOLUTECA;3
453;F;AUTO REPUESTOS O Y M;BARRIO PORVENIR BULEVAR EL MALL;OLANCHO;CATACAMAS;3
454;F;REPUESTOS NUEVOS Y USADOS MANANTIAL;CALLE PRINCIPAL FRENTE A LA ROTONDA A GASOLINERA PUMA DEL CENTRO SAN LORENZO VALLE;VALLE;SAN LORENZO;3
